TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Delta average,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Theta average,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Alpha average,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Beta average,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,Gamma average,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,left/right brain coherence,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-07-30 14:52:54,0.3779259767,-0.3415309625,-0.09656121711,0.1618822785,0.0254290189,0.02394187252,-0.2957524215,-0.3511798702,-0.1444869685,-0.1918693469,1.093648169,-0.002171876961,0.1008132833,0.8433150666,0.5089011606,0.5774359022,-0.23607181,-0.1129178086,0.7405169311,0.2422408037,0.3069326604,-0.4496307225,-0.2438902399,0.4406728179,0.01352112897,804.2490842,804.6520147,803.4432234,806.2637363,0.104990893,814.3223443,-0.116516,0.059875,1.000122,3.132782,-0.897217,-1.308441,1,1,1,1,1,10,
2021-07-30 14:52:55,0.221775776,-0.4035546852,-0.1196806419,0.1014237992,-0.05000893795,0.1983518491,-0.178885067,-0.3576795065,-0.03665121162,-0.09371598402,0.9886046291,-0.17289264,-0.02877467297,0.8656824248,0.4131549352,0.5565437895,-0.1933843306,-0.1583261473,0.5599860023,0.1912048285,0.09387555133,-0.5791938771,-0.4163503724,0.3091169765,-0.1481379304,799.010989,791.3553114,788.5347985,802.2344322,0.09987830747,1043.186813,-0.127197,0.064819,1.006409,2.908478,-1.884155,-0.16449,1,1,1,1,1,10,
2021-07-30 14:52:56,0.1933804702,-0.3411044131,-0.1871740413,-0.03080203897,-0.09142500577,0.3150515417,-0.3249513908,-0.1622557363,0.0554296008,-0.02918149615,0.7919440467,-0.1282223799,0.2532956624,0.71862767,0.4089112498,0.5187639744,-0.173722544,-0.1563603803,0.5945182505,0.1957998251,0.1238310826,-0.5416247594,-0.3221575914,0.2774761319,-0.1156187841,788.1318681,799.4139194,799.010989,797.3992674,0.1082465646,715.6043956,-0.122253,0.061584,1.007629,2.056122,-2.310333,0.224304,1,1,1,1,1,10,
2021-07-30 14:52:57,0.8625931344,-0.2805325239,-0.2294901915,0.400171284,0.1881854257,0.2733729875,-0.6286739972,-0.1735040692,0.2424449287,-0.07159003753,0.8433004335,-0.01116836413,0.3153755213,0.812933981,0.4901103929,0.438386456,-0.1321492745,-0.04802794919,0.5951192467,0.2133321197,0.1923987054,-0.5663573182,-0.3054605758,0.3335650579,-0.08646353266,799.8168498,800.2197802,805.0549451,810.6959707,0.1135993298,705.5311355,-0.113525,0.048157,1.005615,2.938385,-1.719666,-0.336456,1,1,1,1,1,10,
2021-07-30 14:52:58,0.9692866395,-0.232333275,-0.0870465391,0.6154782443,0.3163462674,0.2484509476,-0.3652251935,-0.1285934647,0.05831292478,-0.04676369642,0.7745503265,0.03818280878,-0.07292269147,0.7471690264,0.3717448676,0.4573257918,-0.2588956641,-0.1283198867,0.7306850802,0.2001988303,0.2234077374,-0.6793811384,-0.2829747349,0.4584345003,-0.07012840888,793.7728938,801.025641,790.952381,803.8461538,0.1770538579,882.014652,-0.118774,0.059204,1.00177,3.708496,-1.734619,-0.224304,1,1,1,1,1,10,
2021-07-30 14:52:59,0.6462675001,-0.3185062883,-0.2588699598,0.3323721672,0.1003158548,-0.01531690077,-0.431739765,-0.07789671999,0.06483948224,-0.1150284759,0.6591428509,0.07946187443,-0.1025092257,0.6951892303,0.3328211825,0.4647359791,-0.2026931603,-0.1968061251,0.657396264,0.1806582394,0.2297789957,-0.6235306626,-0.3858660204,0.5616271244,-0.05449764072,815.9340659,795.7875458,807.4725275,811.9047619,0.1907919778,638.6446886,-0.117859,0.051086,1.001587,4.575806,-1.794434,-0.02243,1,1,1,1,1,10,
2021-07-30 14:53:00,0.2184870216,-0.6293850339,-0.1652264084,0.02889585787,-0.1368071407,-0.05126164981,-0.5687733208,-0.2469824291,0.1154037574,-0.1879034106,0.5334210435,0.07434747986,-0.2701364256,0.5686283271,0.2265651062,0.3937658747,-0.1914406924,-0.1424307108,0.6393565501,0.1748127554,0.203480406,-0.4522903611,-0.4020786814,0.3574210978,-0.07336688467,799.8168498,799.010989,789.3406593,790.5494505,0.2002400165,813.5164835,-0.100464,0.071106,1.008789,2.938385,-2.923431,-0.732727,1,1,1,1,1,10,
2021-07-30 14:53:01,0.4375206055,-0.1507959259,0.01260290837,0.2507801304,0.1375269296,0.1120063747,-0.2745625146,-0.1028387495,-0.1120279894,-0.0943557197,0.9009503451,-0.03504847651,-0.2165412026,0.6647681722,0.3285322095,0.3704911976,-0.3547354182,-0.07782288169,0.6750744219,0.1532518299,0.1718265731,-0.5589026068,-0.5046675022,0.2493162904,-0.1606068114,802.6373626,795.3846154,798.6080586,799.4139194,0.1536479296,975.0915751,-0.085938,0.063843,1.010681,2.4823,-2.100983,-0.665436,1,1,1,1,1,10,
2021-07-30 14:53:02,0.2404211383,-0.01262369693,-0.1813539352,0.1148343492,0.04031946383,0.3838070169,-0.2550782308,-0.2057704609,-0.01888327531,-0.02398123753,1.26563084,0.1063161339,0.06010871623,0.7006323476,0.5331720095,0.5758320631,-0.204407907,-0.02951436905,0.5274329668,0.2173356885,-0.05091048268,-0.5926281737,-0.391595896,0.466439838,-0.1421736786,805.8608059,799.4139194,794.981685,805.0549451,0.1306441435,705.5311355,-0.081543,0.064148,1.012695,2.751465,-1.517792,-0.70282,1,1,1,1,1,10,
2021-07-30 14:53:03,0.4802964965,-0.526149883,-0.7682009186,0.07997906118,-0.183518811,0.402959255,-0.426374565,-0.4545338741,0.2047178617,-0.06830783059,1.272136826,0.07667007822,0.02911564457,0.716440044,0.5235906483,0.5443728807,-0.2335597943,-0.06658592879,0.5792257397,0.2058632243,0.05389531703,-0.6478832776,-0.1723847617,0.3984076832,-0.09199125977,805.0549451,799.4139194,796.5934066,807.8754579,0.1176351207,798.6080586,-0.082947,0.067749,1.008118,2.968292,-1.9664,-0.523376,1,1,1,1,1,10,
2021-07-30 14:53:04,0.4639974224,-0.2505978003,-0.6644227888,0.004692974534,-0.1115825481,0.0478003928,-0.4092120479,-0.6061737628,-0.04933399345,-0.2542298528,0.7506922604,-0.2453327019,-0.3123676498,0.6302990769,0.2058227464,0.293164226,-0.2114407228,-0.2577633437,0.4813746143,0.07633369345,-0.001695819075,-0.6785740236,-0.1977224892,0.3019340957,-0.144014559,792.1611722,799.4139194,792.1611722,808.6813187,0.105689936,959.7802198,-0.076538,0.07019,1.007935,2.213135,-2.033691,-0.635529,1,1,1,1,1,10,
2021-07-30 14:53:05,0.5207924178,-0.2124745845,-0.4142562533,0.2984277647,0.04812233617,0.2347602585,-0.2518927028,-0.5184748022,0.21762736,-0.07949497161,0.6530685846,-0.02250199891,-0.04422466445,0.6624800857,0.3122055017,0.4735586896,-0.1357513623,-0.2658241613,0.5695524597,0.1603839064,0.1104240097,-0.5267174776,-0.2069091105,0.3801715729,-0.06075775138,805.8608059,800.2197802,798.2051282,808.6813187,0.1070368698,645.8974359,-0.061707,0.042419,1.019287,1.786957,-2.826233,-2.093506,1,1,1,1,1,10,
2021-07-30 14:53:06,0.5068038706,-0.265170419,-0.282762907,0.3656877044,0.08113956224,0.1651458829,-0.5387203154,-0.5429272057,0.09345410362,-0.2057618836,0.637055263,-0.03074679048,-0.04231610921,0.5097601808,0.268438136,0.5440091021,-0.3034926145,-0.171394604,0.6736014326,0.1856808291,0.2681189539,-0.4200568164,-0.2816516635,0.5009795526,0.01684750666,811.9047619,802.6373626,801.4285714,799.010989,0.09223305849,886.043956,-0.040466,0.027771,1.007996,3.110352,-3.72345,-0.321503,1,1,1,1,1,10,
2021-07-30 14:53:07,0.8212651297,0.1772009359,0.2082751738,0.4681914217,0.4187331653,-0.05159647473,-0.5511225672,-0.3862439648,-0.09982356671,-0.2721966434,1.039502164,-0.0679846458,-0.121981093,0.6561354328,0.3764179646,0.4257262358,-0.3094597046,-0.06808741299,0.7423882927,0.1976418527,0.2445831266,-0.3890757966,-0.413627212,0.5225529849,-0.008891724259,791.3553114,806.2637363,799.010989,789.3406593,0.1893347056,911.4285714,-0.011108,0.024536,1.011292,3.200073,-4.239349,-0.717773,1,1,1,1,1,10,
2021-07-30 14:53:08,0.8695125755,0.3413122131,0.410080274,0.3639259584,0.4962077552,0.2340515347,-0.4158377719,-0.08465239202,0.3757192967,0.02732016686,1.117906122,0.09592453179,0.2919679208,0.9013732902,0.6017929663,0.5279500789,-0.2807954741,-0.135045667,0.7857223047,0.2244578106,0.1993790442,-0.5274643607,-0.4840470666,0.5148195829,-0.07432820005,814.3223443,809.0842491,799.010989,807.0695971,0.2089786911,686.5934066,-0.007446,0.014709,1.018921,-0.16449,-0.807495,-2.243042,1,1,1,1,1,10,
2021-07-30 14:53:09,0.3568004294,0.1168371428,0.04578187784,0.1328836162,0.1630757666,0.4261109333,-0.3720191348,-0.03933341401,0.281400978,0.07403984061,1.116747067,0.159062054,0.3047365214,0.8394350821,0.604995181,0.5129446909,-0.2444182992,-0.04131425296,0.8478843696,0.2687741271,0.1161926942,-0.4169312274,-0.4962755852,0.4762860286,-0.08018202244,792.1611722,799.8168498,800.2197802,797.8021978,0.2131023166,802.2344322,0.017273,0.004395,1.009766,3.55896,-1.443024,-0.643005,1,1,1,1,1,10,
2021-07-30 14:53:10,0.5600338258,0.1938439485,0.2129984555,0.02764142121,0.2486294127,0.5110405253,-0.2169207008,-0.2181972398,0.1318346937,0.0519393196,1.15447792,0.1633633741,0.1161213191,0.788864957,0.5557068926,0.5552898095,-0.2776435265,-0.287469999,0.783415852,0.193398034,0.0969976853,-0.4217797341,-0.4395668669,0.5692264639,-0.04878061295,823.1868132,798.2051282,797.8021978,809.4871795,0.08441139518,863.8827839,-0.002625,0.007751,1.008118,4.321594,2.474823,-1.906586,1,1,1,1,1,10,
2021-07-30 14:53:11,1.207151867,0.06147245757,0.2916350593,0.9555573009,0.6289541712,0.3236059236,0.02458839062,0.1092475431,0.362136866,0.2048946808,0.9757069495,0.1186408928,0.4594508836,0.9485907739,0.625597375,0.667883314,-0.08244756397,-0.05863006441,0.6746356072,0.3003603232,0.4996578869,-0.07097383558,-0.1568678365,0.6431801703,0.2287490963,731.7216117,787.3260073,796.1904762,769.5970696,0.188076441,672.4908425,-0.200439,0.055237,0.98291,6.624451,10.923615,-2.31781,1,1,1,1,1,10,
2021-07-30 14:53:12,1.392262553,0.2895907166,0.7753496179,1.28085416,0.9345142617,0.8851611929,0.0385580104,0.5617207875,0.8229877112,0.5771069255,1.516978546,0.0105019811,0.635077787,1.314561204,0.8692798795,0.6684787652,-0.1007311597,0.001502147004,0.8230036726,0.3480633563,0.5815094356,-0.09143864857,-0.04944422421,0.6099662761,0.2626482097,797.3992674,804.6520147,801.4285714,806.2637363,0.1940845275,853.4065934,-0.518066,0.105652,0.877686,4.9646,10.931091,-0.209351,1,1,1,1,1,10,
2021-07-30 14:53:13,1.042027476,-0.07077086398,0.4199458301,1.036447336,0.6069124446,0.8954020204,-0.2518714357,0.3257804372,0.8048695946,0.4435451541,1.445118378,-0.127482042,0.3912592569,1.253897667,0.7406983149,0.5640459162,-0.2533180673,0.002334392922,0.8379484509,0.2877526732,0.4872133199,-0.3037720337,-0.2448572908,0.5847383945,0.1308305975,741.3919414,801.025641,780.0732601,766.3736264,0.277347042,920.6959707,-0.556152,0.088257,0.821838,1.106567,-4.314117,2.766418,1,1,1,1,1,10,
2021-07-30 14:53:14,1.473227151,-0.02933863146,0.8755606952,1.297945579,0.9043486985,0.6299372609,-0.6180162397,0.4659301932,0.5557554871,0.2584016754,0.952479327,-0.3481279613,0.7553305653,0.8792469222,0.5597322133,0.5810092873,-0.2640942594,0.1202133681,0.7164054486,0.2883834612,0.374769434,-0.4462657086,-0.4164383974,0.5447308974,0.01419905637,845.7509158,790.952381,799.8168498,838.4981685,0.1876518327,685.3846154,-0.466125,0.074585,0.892029,4.351501,-1.158905,0.919647,1,1,1,1,1,10,
2021-07-30 14:53:15,1.945119051,0.5535077239,1.223710579,1.726448039,1.362196348,1.099207055,-0.3769872396,0.4527288277,0.9679670475,0.5357289227,0.9684065632,-0.06257893641,0.3118930934,0.8524324367,0.5175382892,0.723823815,-0.3255946911,-0.01673317712,0.7363466817,0.2794606571,0.4304109967,-0.553616502,-0.2901670393,0.4664821493,0.01327740118,792.1611722,796.5934066,789.3406593,798.6080586,0.1944919528,942.8571429,-0.485107,0.08551,0.886292,2.85614,-4.486084,-0.119629,1,1,1,1,1,10,
2021-07-30 14:53:16,1.483489515,0.3482001712,0.6962773986,1.320013493,0.9619951443,0.9204346974,-0.2656532478,0.09993584526,0.8213410772,0.394014593,1.040943948,-0.1589534539,0.1598049685,1.013947882,0.5139358362,0.4624069185,-0.3558111222,-0.09742407134,0.6154154792,0.156146801,0.03571277165,-0.6780830577,-0.4363052453,0.1520409192,-0.231658653,804.2490842,804.2490842,795.3846154,805.8608059,0.1955463802,959.3772894,-0.455505,0.090454,0.896118,2.34024,-5.450592,-0.471039,1,1,1,1,1,10,
2021-07-30 14:53:17,0.4889916844,0.2417708495,-0.5934250425,-0.06683827473,0.01762480417,0.277517547,-0.5119613253,-0.5884561322,-0.0705484926,-0.2233621008,0.8189727707,-0.1464569002,-0.08952068845,0.810855419,0.3484626503,0.3333695495,-0.2712781682,-0.06669779793,0.4434989065,0.1097231225,-0.1151425231,-0.5139037108,-0.4915357173,0.2392122919,-0.2203424148,799.010989,790.1465201,791.3553114,792.1611722,0.1955442443,721.6483516,-0.434082,0.083252,0.9021,2.766418,-1.884155,-1.42807,1,1,1,1,1,10,
2021-07-30 14:53:18,0.9953932722,0.07411548959,-0.3204554326,0.5525603464,0.3254034189,0.6780794854,-0.1199947697,-0.8457480893,0.3595177164,0.01796358569,0.883427651,-0.2872493403,0.3715667972,0.6022417934,0.3924967253,0.3859093821,-0.3264077329,-0.1203138698,0.4869452277,0.1065332518,-0.04755836015,-0.6248733648,-0.4640175828,0.1627800091,-0.2434173247,811.0989011,804.6520147,796.5934066,791.7582418,0.1786143833,793.3699634,-0.417847,0.067505,0.913269,3.431854,-0.598145,-0.882263,1,1,1,1,1,10,
2021-07-30 14:53:19,1.227829777,0.02043341087,-0.2601019676,0.7455223902,0.4334209026,0.8601691318,-0.1737444196,-0.5026400218,0.5936051584,0.1943474622,0.9082555126,0.07560006089,0.4009020981,0.7128151004,0.524393193,0.375124851,-0.2873672782,-0.2434651622,0.4635733117,0.07696643056,0.01758665124,-0.5395557654,-0.4581045914,0.2758309334,-0.1760606931,785.7142857,798.6080586,799.8168498,794.5787546,0.177700215,866.7032967,-0.409241,0.066528,0.922485,2.908478,0,-0.418701,1,1,1,1,1,10,
2021-07-30 14:53:20,0.5247603716,1.2632339,-0.2896696045,0.2379793974,0.4340760162,0.3693218973,0.848744068,-0.3582994334,0.2792288706,0.2847488506,0.6969802822,1.177317716,0.01789649925,0.7549736919,0.6617920474,0.3442399934,0.513747382,-0.3163252534,0.3702460739,0.2279770489,0.0003226244203,-0.0777471746,-0.3184295244,0.2487817616,-0.03676807825,788.5347985,794.981685,796.1904762,799.4139194,0.1788886954,817.5457875,-0.406555,0.066956,0.926147,3.177643,-0.201874,-0.463562,1,1,1,1,1,10,
2021-07-30 14:53:21,0.5892106665,1.282693856,0.4519053235,0.3355694058,0.6648448129,0.1832685403,0.8632601734,-0.09187578544,0.3581837946,0.3282091807,0.6969802822,1.177317716,0.253288497,0.5627290544,0.6725788875,0.3255232289,0.5130808619,-0.1468126042,0.3957953199,0.2718967016,0.004897523715,-0.07496401694,-0.3517106464,0.2214958119,-0.05007033194,802.6373626,803.4432234,806.6666667,801.4285714,0.1877418671,1126.996337,-0.394165,0.068665,0.927734,2.968292,-3.641205,-0.732727,1,1,1,1,1,10,
2021-07-30 14:53:22,0.4940684162,-0.1246816608,0.3228994868,0.4275441797,0.2799576055,0.3800154504,0.03729987205,0.2521811775,0.303810246,0.2433266865,0.6750989635,0.2627676417,0.4278099443,0.5653195675,0.4827490292,0.5157570386,-0.2935753253,-0.1608384269,0.4139582798,0.1188253915,0.1633002922,-0.5555628434,-0.4679381616,0.3106747798,-0.1373814832,812.3076923,799.010989,799.010989,811.0989011,0.1879500723,939.2307692,-0.371643,0.069153,0.933411,2.474823,-4.433746,-0.224304,1,1,1,1,1,10,
2021-07-30 14:53:23,0.596910461,-0.1146518073,0.3041558124,0.49879101,0.321301369,0.4510637173,-0.0570404718,0.343714685,0.3316150836,0.2673382535,0.7534350362,0.3265073168,0.4296912169,0.6320513089,0.5354212197,0.4085384137,-0.259801505,-0.3209533917,0.3598804792,0.04691599903,0.1156720427,-0.6826197453,-0.4171944128,0.2700898779,-0.1785130594,801.8315018,800.2197802,798.6080586,799.010989,0.1850118582,753.0769231,-0.355957,0.060364,0.942261,2.392578,-3.357086,-0.800018,1,1,1,1,1,10,
2021-07-30 14:53:24,0.003528990256,-0.356909639,-0.8723256213,-0.3121656689,-0.3844679847,0.1173318216,-0.4184352531,-0.6764208908,-0.07821503842,-0.2639348402,0.7095697695,0.03444527719,-0.04267646027,0.4164003098,0.2794347241,0.3129996793,-0.2352603864,-0.2433145842,0.4142397254,0.06216610853,-0.04831753187,-0.726404905,-0.4694642033,0.2001061789,-0.2610201153,786.1172161,794.981685,794.5787546,802.2344322,0.1868010472,940.8424908,-0.283691,0.05542,0.967529,2.347717,-7.671204,0.216827,1,1,1,1,1,10,
2021-07-30 14:53:25,0.8574087296,-0.1184363147,0.2714849653,1.021394743,0.5079630309,0.5078755918,-0.4849968098,-0.06975559495,0.5350997309,0.1220557295,0.6171182879,0.168265053,0.1069468597,0.661217573,0.3883869434,0.3138246718,-0.1146066335,-0.1487521406,0.3339417892,0.09610192171,-0.01347820746,-0.6454449372,-0.4271244611,0.1236937054,-0.2405884751,798.2051282,802.6373626,789.3406593,800.6227106,0.1808539141,969.8534799,-0.089905,0.025085,1.009827,3.170166,-13.121796,-1.166382,1,1,1,1,1,10,
2021-07-30 14:53:26,1.703128453,0.2216183371,0.9422167975,1.884782975,1.187936641,0.8490533286,-0.3515747563,0.246933109,0.9909093172,0.4338302496,0.5936407762,0.09316250264,0.1560688522,0.7614415675,0.4010784246,0.4983405525,-0.2185443725,-0.2180775601,0.3763765053,0.1095237813,0.1353995645,-0.5063418638,-0.4338969978,0.277671445,-0.131791963,775.2380952,799.8168498,791.3553114,796.996337,0.2070279516,806.2637363,0.132019,0.017578,1.004456,2.332764,-10.990906,-1.158905,1,1,1,1,1,10,
2021-07-30 14:53:27,1.594082963,0.3441174748,0.8364527011,1.574831776,1.087371229,0.6786764502,-0.2322476073,0.2291498952,0.6980861337,0.343416218,0.8767405513,-0.07090003758,0.5284739471,0.9499280476,0.5710606271,0.6075212128,-0.1530141633,-0.1308194627,0.5561421039,0.2199574227,0.2459432256,-0.2392460325,-0.3412507774,0.3367143407,0.0005401891134,844.1391941,794.1758242,821.1721612,808.6813187,0.2892096731,781.2820513,0.083252,0.043823,0.997375,5.144043,1.40564,-4.112244,1,1,1,1,1,10,
2021-07-30 14:53:28,1.208811558,0.577700466,1.366935419,0.9993898382,1.03820932,0.7729153979,0.1396600666,0.9077874934,0.4927165847,0.5782698856,0.8721403735,0.001019622973,0.8241281749,0.9400954605,0.659345908,0.6003953879,0.1692424236,0.171699734,0.4011413367,0.3356197206,0.373933936,0.1376975448,0.007774602088,0.3581072456,0.2193783321,737.7655678,802.6373626,792.1611722,758.3150183,0.2372778077,684.5787546,0.323425,0.077148,0.972717,6.78894,-8.127289,-2.601929,1,1,1,1,1,10,
2021-07-30 14:53:29,1.736109905,-0.05995875814,1.334530835,1.595881452,1.151640858,0.6675122219,-0.2033761302,0.9153410686,0.8887305431,0.5670519258,1.215405668,0.02426847167,0.9037589195,1.236060906,0.8448734913,0.9875151468,0.005470419171,0.2900997175,0.9740863126,0.564292899,0.8428591647,0.1009413459,0.123476655,0.832483216,0.4749400954,786.1172161,804.6520147,807.4725275,794.981685,0.2262620339,678.5347985,0.678467,0.099182,0.655701,-31.357727,-8.889923,21.114502,1,1,1,1,1,10,
2021-07-30 14:53:30,1.378886517,0.04846028883,1.021865748,1.206678856,0.9139728526,0.6103017593,-0.1795480175,0.5700175488,0.6816448705,0.4206040403,1.374500653,-0.155838731,0.7943287709,1.377153025,0.8475359295,0.9722144605,0.2051790341,0.5230834849,1.055938272,0.6891038128,0.9854895574,0.2727774884,0.3210540993,1.002322035,0.6454107951,785.3113553,807.4725275,784.5054945,811.0989011,0.263533016,807.0695971,0.752625,-0.306885,0.552551,6.093597,-16.404114,-21.18927,1,1,1,1,1,10,
2021-07-30 14:53:31,1.477770915,0.1537123213,0.9397919979,0.7472971961,0.8296431077,0.7475009412,-0.4072271259,0.6644478605,0.542749193,0.3868677172,1.284640322,-0.138038675,0.7943287709,1.173677719,0.7786520342,0.9789848141,0.154254722,0.6323252307,1.060457022,0.7065054471,1.003283643,0.2554832688,0.4339982771,1.101717919,0.698620777,817.5457875,812.7106227,802.2344322,830.4395604,0.2911302178,746.2271062,0.897766,-0.115234,0.473511,7.648773,-0.747681,1.734619,1,1,1,1,1,10,
2021-07-30 14:53:32,1.676250006,0.7957333016,0.9397919979,0.6914545871,1.025807473,0.9748548879,0.3002457859,0.6644478605,0.3876217966,0.5817925827,1.514874552,0.3027963255,0.7943287709,1.352102413,0.9910255154,0.9723985384,0.3216738746,0.6323252307,1.045811285,0.7430522323,0.913543672,0.6782987486,0.4339982771,1.322449799,0.8370726242,693.8461538,821.1721612,936.4102564,713.5897436,-0.5340239953,764.3589744,0.388794,0.078857,0.909241,22.699585,88.458099,-12.247009,1,1,1,2,1,10,
2021-07-30 14:53:33,1.642455948,0.972814534,0.9397919979,0.4529324639,1.001998736,1.047833694,0.3970170097,0.6644478605,0.5227743459,0.6580182276,1.514874552,0.3718392208,0.7943287709,1.304127563,0.9962925268,0.9922278556,0.4656904681,0.6323252307,1.128299935,0.8046358724,0.8846762902,0.76833405,0.4339982771,1.485445991,0.8931136521,849.7802198,813.9194139,927.5457875,802.6373626,-0.2248421633,990,-0.569641,0.172302,0.816528,9.802094,16.613464,-8.703003,1,1,1,2,1,10,
2021-07-30 14:53:34,1.642455948,0.5963299508,0.9397919979,0.4529324639,0.9078775902,1.047833694,-0.03260546831,0.6644478605,0.5227743459,0.5506126081,1.514874552,0.3876883497,0.7943287709,1.304127563,1.000254809,0.9922278556,0.2088102818,0.6323252307,1.128299935,0.7404158258,0.8846762902,0.4066545899,0.4339982771,1.485445991,0.8026937871,817.9487179,795.3846154,819.1575092,807.8754579,-0.2172091343,759.1208791,-0.31665,0.109863,0.720947,-5.286102,-19.282684,-4.755249,1,1,1,1,1,10,
2021-07-30 14:53:35,1.642455948,0.4793770442,0.9397919979,0.8227266254,0.9710879039,1.047833694,-0.1033832731,0.6644478605,0.3857255621,0.4986559609,1.514874552,0.3263097689,0.7943287709,0.9586399045,0.8985382491,0.9922278556,0.1065512475,0.6323252307,1.001222722,0.6830817639,0.8846762902,0.3142668783,0.4339982771,0.7851093912,0.6045127092,800.6227106,796.5934066,801.8315018,771.2087912,-0.2123291739,708.3516484,-0.290039,0.07251,0.936829,-3.297272,-38.318634,-3.18512,1,1,1,1,1,10,
2021-07-30 14:53:36,3.014007614,3.387080521,2.39065548,3.020673938,2.953104388,2.093286249,2.447374449,1.524756303,2.114432013,2.044962253,2.567481865,2.838703749,2.033903722,2.551344113,2.497858362,1.610649178,1.931583019,1.067609463,1.646157881,1.563999885,1.100922923,1.337697326,0.4451402708,1.182797471,1.016639498,788.1318681,799.010989,814.3223443,815.1282051,-0.2177611554,694.2490842,0.26709,0.216919,1.006775,1.585083,-17.428436,-5.674896,1,1,1,1,1,10,
2021-07-30 14:53:37,1.198945642,3.174719467,1.044879495,2.88998064,2.077131311,0.7441984582,2.234400775,0.696281802,1.980393643,1.41381867,0.7538037783,2.837208028,0.6080648917,2.473039107,1.668028951,0.6569151615,1.718281935,0.05698180331,1.554336324,0.996628806,0.3875361008,1.122752017,-0.1748683365,1.054743744,0.5975408814,803.8461538,806.2637363,808.6813187,810.2930403,-0.2108000387,743.8095238,0.260681,0.191101,0.96991,4.07486,-4.837494,5.435638,1,1,1,1,1,10,
2021-07-30 14:53:38,1.266629253,0.9051458978,0.8504609385,1.456865065,1.119775289,0.8225840746,0.4226890021,0.4738392391,1.162341453,0.7203634422,0.7538037783,1.455342901,0.6222460639,1.47566862,1.076765341,0.6965479769,0.0463803739,0.061032594,0.9634889224,0.4418624668,0.4148736828,-0.1771476105,-0.2285711181,0.7761176235,0.1963181444,791.3553114,800.2197802,770.4029304,809.0842491,-0.2034873855,800.2197802,0.267029,0.152771,0.965759,1.577606,-4.493561,-2.34024,1,1,1,1,1,10,
2021-07-30 14:53:39,1.753239064,2.046726286,1.37455912,1.708116602,1.720660268,0.9662432906,1.159132656,1.002578856,0.9557847055,1.020934877,1.571248852,1.896597995,1.359241885,1.408459764,1.558887124,1.046023822,0.8208690714,0.6763777499,1.125033191,0.9170759584,0.7951591029,0.2498503172,-0.006630303001,0.886078391,0.481114377,820.7692308,798.2051282,714.3956044,790.5494505,-0.2441185527,807.8754579,0.440613,0.03772,0.908142,4.605713,-9.45816,5.480499,1,1,1,1,1,10,
2021-07-30 14:53:40,1.642843589,1.808791748,1.860555256,1.180087043,1.623069409,1.13820084,0.9307073252,1.037652854,0.9985958917,1.026289228,1.058617899,1.672625519,1.359708456,0.6620845724,1.188259112,0.8892467548,0.6242888255,0.757075505,1.186752453,0.8643408847,0.6615228752,0.06416771279,0.06956088696,1.22381616,0.5047669087,806.6666667,804.6520147,781.6849817,815.5311355,-0.2451999134,842.9304029,0.763062,0.201477,0.641052,18.744354,-23.050995,24.733276,1,1,1,1,1,10,
2021-07-30 14:53:41,1.68933483,0.3441603065,1.699054441,1.328206473,1.265189013,1.132958303,-0.01794607708,1.209454522,1.038224052,0.8406726999,1.058617899,1.063198854,1.121943015,0.7285854751,0.9930863106,0.8586307614,0.2400826771,0.8955452762,1.05472447,0.7622457961,0.6526458154,-0.4413710696,0.1310687289,1.124816715,0.3667900474,766.3736264,799.010989,808.2783883,813.1135531,-0.2439521219,771.2087912,0.729431,0.150635,0.694458,4.314117,10.288086,3.087921,1,1,1,1,1,10,
2021-07-30 14:53:42,1.677735037,0.2294371119,1.094441638,1.44527563,1.111722354,1.007889897,-0.005583073784,0.8674399581,1.044158782,0.7284763907,0.8905692861,0.1433845866,0.5615330819,0.7806129967,0.5940249878,0.7532775816,-0.2325089373,-0.01288577241,0.764262595,0.3180363667,0.5886695844,-0.3589114335,-0.3123608336,0.6885566028,0.15148848,831.6483516,802.6373626,798.6080586,812.7106227,-0.2407919728,1022.234432,0.535095,0.010193,0.84613,-3.872986,15.140533,-9.989014,1,1,1,1,1,10,
2021-07-30 14:53:43,1.677735037,0.3473117401,0.9759138248,1.307798665,1.077189817,1.007889897,-0.01079865549,0.8361011863,1.138018708,0.742802784,0.8905692861,0.2103216348,0.5966413148,0.921554727,0.6547717407,0.7532775816,-0.1532031208,-0.05362884671,0.9517549372,0.3745501378,0.5886695844,-0.1751752921,-0.327727212,0.5512316518,0.159249683,803.4432234,794.1758242,764.3589744,798.2051282,-0.2451536845,739.3772894,0.352478,0.049744,0.952148,-5.203857,6.886139,17.286377,1,1,1,1,1,10,
